Question,JQL
"""List all issues that have a specific parent epic and resolution in project XYZ""","""project = XYZ AND ""Epic Link"" = ""EPIC-789"" AND resolution = ""Won't Fix"""""
"""Select all issues that have a specific fix version and status in project ABC""","""project = ABC AND fixVersion = ""3.0.0"" AND status = ""In Progress"""""
"""Display all issues that have a specific custom field value and priority in project XYZ""","""project = XYZ AND cf[10028] = ""Custom Value"" AND priority = ""Medium"""""
"""Only select issues that have a specific parent epic and assignee in project ABC""","""project = ABC AND ""Epic Link"" = ""EPIC-123"" AND assignee = ""john.smith"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""List all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Backend"" AND priority = ""High"""""
"""Select all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Show all issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10029] = ""Custom Value"" AND due = ""2023-11-30"""""
"""Only select issues with a specific issue type and assignee in project XYZ""","""project = XYZ AND issuetype = ""Bug"" AND assignee = ""jane.doe"""""
"""Display all issues created by a specific user with a specific resolution in project ABC""","""project = ABC AND reporter = ""jane.smith"" AND resolution = ""Duplicate"""""
"""Show all issues that have been resolved in a specific version and assigned to a specific team in project XYZ""","""project = XYZ AND resolution = ""Fixed"" AND fixVersion = ""2.0.0"" AND team = ""DevOps"""""
"""List all issues with a specific custom field value and status in project ABC""","""project = ABC AND cf[10030] = ""Custom Value"" AND status = ""In Review"""""
"""Select all issues assigned to a specific user with a specific priority in project XYZ""","""project = XYZ AND assignee = ""jane.doe"" AND priority = ""High"""""
"""Display all issues that have a specific label and due date in project ABC""","""project = ABC AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Only select issues with a specific issue type and status in project XYZ""","""project = XYZ AND issuetype = ""Task"" AND status = ""To Do"""""
"""Show all issues with a specific custom field value and reporter in project ABC""","""project = ABC AND cf[10031] = ""Custom Value"" AND reporter = ""john.doe"""""
"""List all issues that are assigned to a specific user and have a specific label in project XYZ""","""project = XYZ AND assignee = ""jane.smith"" AND labels = ""frontend"""""
"""Select all issues that have a specific fix version and component in project ABC""","""project = ABC AND fixVersion = ""2.0.0"" AND component = ""API"""""
"""Display all issues that have a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""usability"" AND resolution = ""Cannot Reproduce"""""
"""Show all issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10032] = ""Custom Value"" AND priority = ""Low"""""
"""List all issues that have a specific parent epic and resolution in project XYZ""","""project = XYZ AND ""Epic Link"" = ""EPIC-456"" AND resolution = ""Won't Fix"""""
"""Select all issues that have a specific fix version and status in project ABC""","""project = ABC AND fixVersion = ""3.0.0"" AND status = ""In Progress"""""
"""Display all issues that have a specific custom field value and priority in project XYZ""","""project = XYZ AND cf[10033] = ""Custom Value"" AND priority = ""Medium"""""
"""Only select issues that have a specific parent epic and assignee in project ABC""","""project = ABC AND ""Epic Link"" = ""EPIC-789"" AND assignee = ""john.smith"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""List all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Medium"""""
"""Select all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Won't Fix"""""
"""Show all issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10034] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Only select issues with a specific issue type and assignee in project XYZ""","""project = XYZ AND issuetype = ""Bug"" AND assignee = ""jane.doe"""""
"""Display all issues created by a specific user with a specific resolution in project ABC""","""project = ABC AND reporter = ""jane.smith"" AND resolution = ""Duplicate"""""
"""Show all issues that have been resolved in a specific version and assigned to a specific team in project XYZ""","""project = XYZ AND resolution = ""Fixed"" AND fixVersion = ""1.5.0"" AND team = ""QA"""""
"""List all issues with a specific custom field value and status in project ABC""","""project = ABC AND cf[10035] = ""Custom Value"" AND status = ""In Progress"""""
"""Select all issues assigned to a specific user with a specific priority in project XYZ""","""project = XYZ AND assignee = ""jane.doe"" AND priority = ""High"""""
"""Display all issues that have a specific label and due date in project ABC""","""project = ABC AND labels = ""enhancement"" AND due = ""2023-12-15"""""
"""Only select issues with a specific issue type and status in project XYZ""","""project = XYZ AND issuetype = ""Task"" AND status = ""To Do"""""
"""Show all issues with a specific custom field value and reporter in project ABC""","""project = ABC AND cf[10036] = ""Custom Value"" AND reporter = ""john.doe"""""
"""List all issues that are assigned to a specific user and have a specific label in project XYZ""","""project = XYZ AND assignee = ""jane.smith"" AND labels = ""backend"""""
"""Select all issues that have a specific fix version and component in project ABC""","""project = ABC AND fixVersion = ""2.0.0"" AND component = ""UI"""""
"""Show all issues with a specific custom field value and resolution in project XYZ""","""project = XYZ AND cf[10037] = ""Custom Value"" AND resolution = ""Done"""""
"""List all issues that have a specific parent epic and priority in project ABC""","""project = ABC AND ""Epic Link"" = ""EPIC-123"" AND priority = ""High"""""
"""Select all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""john.doe"""""
"""Display all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Only select issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10038] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10039] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""List all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Select all issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Display all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10040] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""Only select issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Show all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""List all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Select all issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10041] = ""Custom Value"" AND priority = ""Medium"""""
"""Display all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""Only select issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Show all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""List all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10042] = ""Custom Value"" AND assignee = ""john.smith"""""
"""Select all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Display all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Only select issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Show all issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10043] = ""Custom Value"" AND due = ""2023-12-31"""""
"""List all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Select all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Display all issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Only select issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10044] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""Show all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""List all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Select all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Display all issues that have a specific custom field value and priority in project ABC""","""project = ABC AND cf[10045] = ""Custom Value"" AND priority = ""Medium"""""
"""Only select issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""Show all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""List all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Select all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10046] = ""Custom Value"" AND assignee = ""john.smith"""""
"""Show all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Only select issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""List all issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10047] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Select all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10048] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10049] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10050] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10051] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10052] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10053] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10054] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10055] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10056] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10057] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10058] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10059] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10060] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10061] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10062] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10063] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10064] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10065] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10066] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10067] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10068] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10069] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10070] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10071] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority = ""High"""""
"""Show all issues that have a specific custom field value and resolution in project ABC""","""project = ABC AND cf[10072] = ""Custom Value"" AND resolution = ""Won't Fix"""""
"""List all issues with a specific label and due date in project XYZ""","""project = XYZ AND labels = ""bug"" AND due = ""2023-12-15"""""
"""Select all issues that have a specific component and assignee in project ABC""","""project = ABC AND component = ""Frontend"" AND assignee = ""john.smith"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Done"""""
"""Only select issues with a specific custom field value and priority in project ABC""","""project = ABC AND cf[10073] = ""Custom Value"" AND priority = ""Medium"""""
"""Show all issues with a specific label and reporter in project XYZ""","""project = XYZ AND labels = ""bug"" AND reporter = ""jane.doe"""""
"""List all issues that have a specific component and due date in project ABC""","""project = ABC AND component = ""Backend"" AND due = ""2023-11-30"""""
"""Select all issues reported by a specific user with a specific status in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND status = ""In Progress"""""
"""Show all issues that have a specific custom field value and assignee in project ABC""","""project = ABC AND cf[10074] = ""Custom Value"" AND assignee = ""john.smith"""""
"""List all issues with a specific label and resolution in project XYZ""","""project = XYZ AND labels = ""bug"" AND resolution = ""Cannot Reproduce"""""
"""Select all issues with a specific component and priority in project ABC""","""project = ABC AND component = ""Frontend"" AND priority = ""Low"""""
"""Display all issues reported by a specific user with a specific resolution in project XYZ""","""project = XYZ AND reporter = ""john.doe"" AND resolution = ""Duplicate"""""
"""Only select issues that have a specific custom field value and due date in project ABC""","""project = ABC AND cf[10075] = ""Custom Value"" AND due = ""2023-12-31"""""
"""Show all issues with a specific label and assignee in project XYZ""","""project = XYZ AND labels = ""bug"" AND assignee = ""jane.doe"""""
"""Display all issues with a specific component and status in project ABC""","""project = ABC AND component = ""Backend"" AND status = ""In Progress"""""
"""Only select issues reported by a specific user with a specific priority in project XYZ""","""project = XYZ AND reporter = ""jane.doe"" AND priority"""
